Sentence_ID,Sub-Subtype,Keyword,Best_Match,ar,mt_output,en,severity_score,severity_level,label_id,passed,reject_reason,csr,ocs,sfr,cps,mpqs,mpqs_mode,regime,quality_tier,flags,ocs_failed_constraints,cps_threshold,sfr_threshold_min,sfr_threshold_max,kw_count_clean_tok,kw_count_error_tok,bm_count_error_tok,ocs_norm_level,kw_norm,bm_norm,ocs_rescued_by,ocs_match_rule_kw,ocs_match_rule_bm,domain
WMT_3259,Meaning Shift,تصحية الرجالة والستات اللي,إيقاظ الرجال والنساء الذين هم,طلع ولاعة من جيب الجاكت وسيجارة من جيب تاني. ولّع السجارة وأخد منها نفس صغير قبل ما يفتح الباب شوية. طول الأسبوع اللي فات كان لازم يبقى مبدع في تصحية الرجالة والستات اللي تحت قيادته. بطل يستخدم منبه الاستيقاظ اللي كان بيفضل يصفر بصوت ضعيف ومش بيشتغل معظم الوقت.,أخرجَ ولاعة من جيب سترته وسيجارة من الجيب الآخر. وأشعل السيجارة، ثم أخذ نفسًا صغيرًا قبل أن يفتح الباب قليلًا. وعلى مدار الأسبوع الماضي، كان عليه أن يتحلى بالإبداع في إيقاظ الرجال والنساء الذين هم تحت قيادته. لقد توقف عن استخدام منبه الاستيقاظ المُسبق الضبط، الذي لم يكن يعمل في كثير من الأحيان، وكان كل ما يصدر منه هو صفير ضعيف.,"He took a lighter from his jacket pocket and a cig from the other. Lighting it, he took a small drag before opening the door slightly. Over the last week he had to get creative when waking the men and women under his command. He stopped using the preset wake up alarm, half the time it never worked, when all that came from the speakers was a light hiss.",2,Moderate,0,True,sfr_above_maximum,0.5075987841945289,1.0,0.8378703594207764,0.5066666666666666,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,تصحية الرجالة والستات اللي,ايقاظ الرجال والنساء الذين هم,,exact_seq,exact_seq,literary
WMT_3260,Meaning Shift,بطل يستخدم,لقد توقف عن استخدام,طلع ولاعة من جيب الجاكت وسيجارة من جيب تاني. ولّع السجارة وأخد منها نفس صغير قبل ما يفتح الباب شوية. طول الأسبوع اللي فات كان لازم يبقى مبدع في تصحية الرجالة والستات اللي تحت قيادته. بطل يستخدم منبه الاستيقاظ اللي كان بيفضل يصفر بصوت ضعيف ومش بيشتغل معظم الوقت.,أخرجَ ولاعة من جيب سترته وسيجارة من الجيب الآخر. وأشعل السيجارة، ثم أخذ نفسًا صغيرًا قبل أن يفتح الباب قليلًا. وعلى مدار الأسبوع الماضي، كان عليه أن يتحلى بالإبداع في إيقاظ الرجال والنساء الذين هم تحت قيادته. لقد توقف عن استخدام منبه الاستيقاظ المُسبق الضبط، الذي لم يكن يعمل في كثير من الأحيان، وكان كل ما يصدر منه هو صفير ضعيف.,"He took a lighter from his jacket pocket and a cig from the other. Lighting it, he took a small drag before opening the door slightly. Over the last week he had to get creative when waking the men and women under his command. He stopped using the preset wake up alarm, half the time it never worked, when all that came from the speakers was a light hiss.",2,Moderate,0,True,sfr_above_maximum,0.5075987841945289,1.0,0.8378703594207764,0.5193548387096774,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,بطل يستخدم,لقد توقف عن استخدام,,exact_seq,exact_seq,literary
WMT_3262,Spelling Error,التاني,الثاني,"لف وشه وشاف الملازم التاني نيميتش جاي نحياته، وقال له:
""بتفكر إزاي هتصحيهم أكيد""","التفت كوهرين، ليرى الملازم الثاني نيميتش يقترب، قائلًا: ""تفكر في كيفية إيقاظهم"".",“Waking them up” Cohren turned to see 2nd Lieutenant Nemic walking up.,1,Minor,21,True,cps_below_floor,0.4125,1.0,0.6265659332275391,0.3783783783783784,1.0,score,F,,violates_clean_standard,,0.55,0.78,1.0,1,0,1,light,التاني,الثاني,,exact,exact,literary
WMT_3263,Meaning Shift,"رد: ""آه.""","قائلًا: ""نعم"".","كوهرين رد: ""آه.""","ردَّ كوهرين قائلًا: ""نعم"".",“Yup” Cohren responded.,1,Minor,0,True,sfr_above_maximum,0.4230769230769231,1.0,0.8388188481330872,0.5833333333333333,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,"رد: ""اه.""","قائلًا: ""نعم"".",,exact_seq,exact_seq,literary
WMT_3264,Meaning Shift,"""ياترى بتفكر","""ما الذي كنت تفكر","""ياترى بتفكر في طريقة إيه تصحيهم بيها المرة دي؟""","""ما الذي كنت تفكر في استخدامه هذه المرة لإيقاظهم؟""",“What did you plan on using this time?”,2,Moderate,0,True,sfr_above_maximum,0.3199999999999999,1.0,0.8094292879104614,0.3333333333333333,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,"""ياتري بتفكر","""ما الذي كنت تفكر",,exact_seq,exact_seq,literary
WMT_3265,Meaning Shift,طريقة إيه تصحيهم بيها,استخدامه هذه,"""ياترى بتفكر في طريقة إيه تصحيهم بيها المرة دي؟""","""ما الذي كنت تفكر في استخدامه هذه المرة لإيقاظهم؟""",“What did you plan on using this time?”,2,Moderate,0,True,sfr_above_maximum,0.3199999999999999,1.0,0.8094292879104614,0.5526315789473684,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,طريقة ايه تصحيهم بيها,استخدامه هذه,,exact_seq,exact_seq,literary
WMT_3266,Terminology Substitution,"دي؟""","لإيقاظهم؟""","""ياترى بتفكر في طريقة إيه تصحيهم بيها المرة دي؟""","""ما الذي كنت تفكر في استخدامه هذه المرة لإيقاظهم؟""",“What did you plan on using this time?”,1,Minor,4,True,cps_below_floor,0.3199999999999999,1.0,0.8094292879104614,0.3863636363636363,1.0,diagnostic,F,,violates_clean_standard,,0.55,0.68,1.0,1,0,1,light,"دي؟""","لايقاظهم؟""",,exact,exact,literary
WMT_3267,Meaning Shift,قبل ما يكمّل كلامه،,وقبل أن يجيب، فُتِح,قبل ما يكمّل كلامه، الباب اتفتح وطلع هاريس وكريث وكام عسكري معاهم بسرعة، وكانوا لابسين الزي العسكري وجاهزين بالكامل.,وقبل أن يجيب، فُتِح الباب وخرج هاريس وكريث وعدد قليل من الجنود الآخرين مسرعين، وكانوا بالفعل بكامل ملابسهم وعتادهم العسكري.,"Before he could answer, the door opened and Harris, Craith, and a few others hurried out, already fully dressed and kitted out.",2,Moderate,0,True,sfr_above_maximum,0.3821138211382113,1.0,0.8664247989654541,0.3942307692307693,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,قبل ما يكمّل كلامه،,وقبل ان يجيب، فُتِح,,exact_seq,exact_seq,literary
WMT_3268,Meaning Shift,اتفتح وطلع,وخرج,قبل ما يكمّل كلامه، الباب اتفتح وطلع هاريس وكريث وكام عسكري معاهم بسرعة، وكانوا لابسين الزي العسكري وجاهزين بالكامل.,وقبل أن يجيب، فُتِح الباب وخرج هاريس وكريث وعدد قليل من الجنود الآخرين مسرعين، وكانوا بالفعل بكامل ملابسهم وعتادهم العسكري.,"Before he could answer, the door opened and Harris, Craith, and a few others hurried out, already fully dressed and kitted out.",1,Minor,0,True,sfr_above_maximum,0.3821138211382113,1.0,0.8664247989654541,0.4369747899159664,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,اتفتح وطلع,وخرج,,exact_seq,exact,literary
WMT_3269,Meaning Shift,لابسين الزي العسكري وجاهزين بالكامل.,بالفعل بكامل ملابسهم وعتادهم العسكري.,قبل ما يكمّل كلامه، الباب اتفتح وطلع هاريس وكريث وكام عسكري معاهم بسرعة، وكانوا لابسين الزي العسكري وجاهزين بالكامل.,وقبل أن يجيب، فُتِح الباب وخرج هاريس وكريث وعدد قليل من الجنود الآخرين مسرعين، وكانوا بالفعل بكامل ملابسهم وعتادهم العسكري.,"Before he could answer, the door opened and Harris, Craith, and a few others hurried out, already fully dressed and kitted out.",2,Moderate,0,True,sfr_above_maximum,0.3821138211382113,1.0,0.8664247989654541,0.4418604651162791,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,لابسين الزي العسكري وجاهزين بالكامل.,بالفعل بكامل ملابسهم وعتادهم العسكري.,,exact_seq,exact_seq,literary
WMT_3270,Meaning Shift,كريث قال:,قال كريث:,"كريث قال: ""صباح الخير.""","قال كريث: ""صباح الخير"".","“Morning,” Craith said.",1,Minor,0,True,sfr_above_maximum,0.5652173913043479,1.0,0.9915487766265868,0.8571428571428572,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,كريث قال:,قال كريث:,,exact_seq,exact_seq,literary
WMT_3271,Spelling Error,"الخير.""","الخير"".","كريث قال: ""صباح الخير.""","قال كريث: ""صباح الخير"".","“Morning,” Craith said.",1,Minor,21,True,ocs_failed,0.5652173913043479,0.0,0.9915487766265868,0.5,0.0,score,F,,"violates_clean_standard,low_quality_suspected,multi_error_suspected",keyword_present_in_error_1,0.55,0.78,1.0,1,1,1,light,"الخير.""","الخير"".",,exact,exact,literary
WMT_3272,Meaning Shift,"سأل: ""إيه اللي صحّاكم","قائلًا: ""ما الذي أيقظكم","كوهرين سأل: ""إيه اللي صحّاكم يا جماعة؟""","سأل كوهرين قائلًا: ""ما الذي أيقظكم يا رفاق؟"".",“What woke you guys up?” Cohren asked.,2,Moderate,0,True,sfr_above_maximum,0.5111111111111111,1.0,0.9035999178886414,0.5909090909090908,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,"سال: ""ايه اللي صحّاكم","قائلًا: ""ما الذي ايقظكم",,exact_seq,exact_seq,literary
WMT_3274,Meaning Shift,واحد من الرجالة، اسمه,أجاب أحد الرجال، واسمه,"واحد من الرجالة، اسمه رافيك، رد وقال: ""بصراحة، أول حاجة، مش كنا عايزين نشوف اللي فكرت فيه النهارده عشان تصحي السريّة. تاني حاجة، جنود الصاعقة اللي بيصحوا بدري بياخدوا أحسن أكل للفطار. وانت عارف قد إيه الأكل ممكن يبقى سيئ لو رحنا متأخرين.""","أجاب أحد الرجال، واسمه رافيك، قائلًا: ""حسنًا، أولًا، لم نكن نود أن نرى ما فكرت فيه لإيقاظ السرية اليوم. ثانيًا، جنود قوات الصاعقة الذين يستيقظون أولًا يحصلون على أفضل الطعام المُعد للإفطار"". ""وأنت تعلم جيدًا إلى أي مدى يمكن أن يكون الطعام الذي يحصلون عليه سيئًا إذا ذهبوا متأخرين"".","“Well, One, we didn’t want to see what you had in mind for waking the company up today. Second, the first Shock Troops to get up get first pick of the morning chow” One of the men, Ravik, answered. “And you know for a fact how bad they can get”",2,Moderate,0,True,sfr_above_maximum,0.4056939501779359,1.0,0.8740521669387817,0.3899613899613899,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,واحد من الرجالة، اسمه,اجاب احد الرجال، واسمه,,exact_seq,exact_seq,literary
WMT_3275,Meaning Shift,كوهرين قال:,قال كوهرين:,"كوهرين قال: ""وجهة نظر حلوة، يا خبير."" بعدين مد إيده وضغط على زرار. فجأة صوت الإنذار ضرب في العنبر، وكان صوته عالي جدًا ومزعج. وبعدها سمع صريخ مكتوم وجري ناس جوة.","قال كوهرين: ""وجهة نظر جيدة أيها الخبير"". ثم مد يده وضغط على مفتاح. فانطلق صوت الإنذار داخل الثكنات، وكان عاليًا وصاخبًا. ثم سمع صراخًا خافتًا في الداخل وأشخاصًا تتعثر خطواتهم في المكان.","“You make a good point Specialist,” Cohren said. He reached in and flicked a switch. An alarm sounded inside of the barracks, loud and screeching. He heard muffled shouting inside and people stumbling about.",1,Minor,0,True,sfr_above_maximum,0.4324324324324324,1.0,0.7961457371711731,0.4425287356321838,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,كوهرين قال:,قال كوهرين:,,exact_seq,exact_seq,literary
WMT_3276,Meaning Shift,"حلوة، يا خبير."" بعدين","جيدة أيها الخبير"". ثم","كوهرين قال: ""وجهة نظر حلوة، يا خبير."" بعدين مد إيده وضغط على زرار. فجأة صوت الإنذار ضرب في العنبر، وكان صوته عالي جدًا ومزعج. وبعدها سمع صريخ مكتوم وجري ناس جوة.","قال كوهرين: ""وجهة نظر جيدة أيها الخبير"". ثم مد يده وضغط على مفتاح. فانطلق صوت الإنذار داخل الثكنات، وكان عاليًا وصاخبًا. ثم سمع صراخًا خافتًا في الداخل وأشخاصًا تتعثر خطواتهم في المكان.","“You make a good point Specialist,” Cohren said. He reached in and flicked a switch. An alarm sounded inside of the barracks, loud and screeching. He heard muffled shouting inside and people stumbling about.",2,Moderate,0,True,sfr_above_maximum,0.4324324324324324,1.0,0.7961457371711731,0.4512195121951219,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,"حلوة، يا خبير."" بعدين","جيدة ايها الخبير"". ثم",,exact_seq,exact_seq,literary
WMT_3277,Spelling Error,إيده,يده,"كوهرين قال: ""وجهة نظر حلوة، يا خبير."" بعدين مد إيده وضغط على زرار. فجأة صوت الإنذار ضرب في العنبر، وكان صوته عالي جدًا ومزعج. وبعدها سمع صريخ مكتوم وجري ناس جوة.","قال كوهرين: ""وجهة نظر جيدة أيها الخبير"". ثم مد يده وضغط على مفتاح. فانطلق صوت الإنذار داخل الثكنات، وكان عاليًا وصاخبًا. ثم سمع صراخًا خافتًا في الداخل وأشخاصًا تتعثر خطواتهم في المكان.","“You make a good point Specialist,” Cohren said. He reached in and flicked a switch. An alarm sounded inside of the barracks, loud and screeching. He heard muffled shouting inside and people stumbling about.",1,Minor,21,True,cps_below_floor,0.4324324324324324,1.0,0.7961457371711731,0.4285714285714286,1.0,score,F,,violates_clean_standard,,0.55,0.78,1.0,1,0,1,light,ايده,يده,,exact,exact,literary
WMT_3278,Meaning Shift,زرار. فجأة,مفتاح. فانطلق,"كوهرين قال: ""وجهة نظر حلوة، يا خبير."" بعدين مد إيده وضغط على زرار. فجأة صوت الإنذار ضرب في العنبر، وكان صوته عالي جدًا ومزعج. وبعدها سمع صريخ مكتوم وجري ناس جوة.","قال كوهرين: ""وجهة نظر جيدة أيها الخبير"". ثم مد يده وضغط على مفتاح. فانطلق صوت الإنذار داخل الثكنات، وكان عاليًا وصاخبًا. ثم سمع صراخًا خافتًا في الداخل وأشخاصًا تتعثر خطواتهم في المكان.","“You make a good point Specialist,” Cohren said. He reached in and flicked a switch. An alarm sounded inside of the barracks, loud and screeching. He heard muffled shouting inside and people stumbling about.",1,Minor,0,True,sfr_above_maximum,0.4324324324324324,1.0,0.7961457371711731,0.4418604651162791,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,زرار. فجاة,مفتاح. فانطلق,,exact_seq,exact_seq,literary
WMT_3279,Meaning Shift,ضرب في العنبر،,داخل الثكنات،,"كوهرين قال: ""وجهة نظر حلوة، يا خبير."" بعدين مد إيده وضغط على زرار. فجأة صوت الإنذار ضرب في العنبر، وكان صوته عالي جدًا ومزعج. وبعدها سمع صريخ مكتوم وجري ناس جوة.","قال كوهرين: ""وجهة نظر جيدة أيها الخبير"". ثم مد يده وضغط على مفتاح. فانطلق صوت الإنذار داخل الثكنات، وكان عاليًا وصاخبًا. ثم سمع صراخًا خافتًا في الداخل وأشخاصًا تتعثر خطواتهم في المكان.","“You make a good point Specialist,” Cohren said. He reached in and flicked a switch. An alarm sounded inside of the barracks, loud and screeching. He heard muffled shouting inside and people stumbling about.",2,Moderate,0,True,sfr_above_maximum,0.4324324324324324,1.0,0.7961457371711731,0.4476744186046512,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,ضرب في العنبر،,داخل الثكنات،,,exact_seq,exact_seq,literary
WMT_3280,Meaning Shift,صوته عالي جدًا ومزعج. وبعدها,عاليًا وصاخبًا. ثم,"كوهرين قال: ""وجهة نظر حلوة، يا خبير."" بعدين مد إيده وضغط على زرار. فجأة صوت الإنذار ضرب في العنبر، وكان صوته عالي جدًا ومزعج. وبعدها سمع صريخ مكتوم وجري ناس جوة.","قال كوهرين: ""وجهة نظر جيدة أيها الخبير"". ثم مد يده وضغط على مفتاح. فانطلق صوت الإنذار داخل الثكنات، وكان عاليًا وصاخبًا. ثم سمع صراخًا خافتًا في الداخل وأشخاصًا تتعثر خطواتهم في المكان.","“You make a good point Specialist,” Cohren said. He reached in and flicked a switch. An alarm sounded inside of the barracks, loud and screeching. He heard muffled shouting inside and people stumbling about.",2,Moderate,0,True,sfr_above_maximum,0.4324324324324324,1.0,0.7961457371711731,0.467065868263473,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,صوته عالي جدًا ومزعج. وبعدها,عاليًا وصاخبًا. ثم,,exact_seq,exact_seq,literary
WMT_3285,Total Omission,كوهرين,[OMITTED],"كوهرين أشار على هاريس وكريث ورافيك وقال: ""بص، أصحابي هنا اتعلموا من معسكر التدريب. لكن على الناحية التانية، همّا قادة فرق وفصائل، وعارفين إنهم لازم يصحوا قبل أفراد وحداتهم.""","أشار كوهرين إلى هاريس وكريث ورافيك قائلًا: ""حسنًا، لقد تعلَّم أصدقائي من معسكر التدريب هنا ذلك"". ""ولكن من ناحية أخرى، فهُم قادة فرق وفصائل، ويعرفون أنه يتعين عليهم أن يستيقظوا قبل أفراد وحداتهم"".","“Well my buddys from boot camp here did” Cohren motioned to Harris, Craith and Ravik. “But then again, their squad and platoon leader’s, they know to wake up before their units.",1,Minor,1,True,ocs_failed,0.5641025641025641,0.0,0.9310811161994934,0.5743589743589743,0.0,diagnostic,F,,"violates_clean_standard,low_quality_suspected,multi_error_suspected",keyword_present_in_error_1,0.55,0.5,0.8,1,1,0,light,كوهرين,[OMITTED],,exact,,literary
WMT_3286,Meaning Shift,على,كوهرين إلى,"كوهرين أشار على هاريس وكريث ورافيك وقال: ""بص، أصحابي هنا اتعلموا من معسكر التدريب. لكن على الناحية التانية، همّا قادة فرق وفصائل، وعارفين إنهم لازم يصحوا قبل أفراد وحداتهم.""","أشار كوهرين إلى هاريس وكريث ورافيك قائلًا: ""حسنًا، لقد تعلَّم أصدقائي من معسكر التدريب هنا ذلك"". ""ولكن من ناحية أخرى، فهُم قادة فرق وفصائل، ويعرفون أنه يتعين عليهم أن يستيقظوا قبل أفراد وحداتهم"".","“Well my buddys from boot camp here did” Cohren motioned to Harris, Craith and Ravik. “But then again, their squad and platoon leader’s, they know to wake up before their units.",1,Minor,0,True,sfr_above_maximum,0.5641025641025641,1.0,0.9310811161994934,0.5621621621621622,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,2,0,1,light,علي,كوهرين الي,,exact,exact_seq,literary
WMT_3287,Meaning Shift,"وقال: ""بص، أصحابي هنا اتعلموا","قائلًا: ""حسنًا، لقد تعلَّم أصدقائي","كوهرين أشار على هاريس وكريث ورافيك وقال: ""بص، أصحابي هنا اتعلموا من معسكر التدريب. لكن على الناحية التانية، همّا قادة فرق وفصائل، وعارفين إنهم لازم يصحوا قبل أفراد وحداتهم.""","أشار كوهرين إلى هاريس وكريث ورافيك قائلًا: ""حسنًا، لقد تعلَّم أصدقائي من معسكر التدريب هنا ذلك"". ""ولكن من ناحية أخرى، فهُم قادة فرق وفصائل، ويعرفون أنه يتعين عليهم أن يستيقظوا قبل أفراد وحداتهم"".","“Well my buddys from boot camp here did” Cohren motioned to Harris, Craith and Ravik. “But then again, their squad and platoon leader’s, they know to wake up before their units.",2,Moderate,0,True,sfr_above_maximum,0.5641025641025641,1.0,0.9310811161994934,0.6335403726708074,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,"وقال: ""بص، اصحابي هنا اتعلموا","قائلًا: ""حسنًا، لقد تعلَّم اصدقائي",,exact_seq,exact_seq,literary
WMT_3288,Spelling Error,"وحداتهم.""","وحداتهم"".","كوهرين أشار على هاريس وكريث ورافيك وقال: ""بص، أصحابي هنا اتعلموا من معسكر التدريب. لكن على الناحية التانية، همّا قادة فرق وفصائل، وعارفين إنهم لازم يصحوا قبل أفراد وحداتهم.""","أشار كوهرين إلى هاريس وكريث ورافيك قائلًا: ""حسنًا، لقد تعلَّم أصدقائي من معسكر التدريب هنا ذلك"". ""ولكن من ناحية أخرى، فهُم قادة فرق وفصائل، ويعرفون أنه يتعين عليهم أن يستيقظوا قبل أفراد وحداتهم"".","“Well my buddys from boot camp here did” Cohren motioned to Harris, Craith and Ravik. “But then again, their squad and platoon leader’s, they know to wake up before their units.",1,Minor,21,True,ocs_failed,0.5641025641025641,0.0,0.9310811161994934,0.553763440860215,0.0,score,F,,"violates_clean_standard,low_quality_suspected,multi_error_suspected",keyword_present_in_error_1,0.55,0.78,1.0,1,1,1,light,"وحداتهم.""","وحداتهم"".",,exact,exact,literary
WMT_3289,Meaning Shift,شوية، باقي,لحظات خرج بقية,بعد شوية، باقي أفراد السرية طلعوا. كانوا شايلين كل اللي محتاجينه، من أغراض شخصية لمعدات. بعضهم كان مضطرب، وبعضهم متضايق أكتر.,بعد لحظات خرج بقية أفراد السرية. وكانوا جميعًا يحملون كل ما يحتاجون إليه، من الأغراض الشخصية إلى المعدات الضرورية. وبدا بعض المجندين الجدد مضطربين، بينما بدا آخرون أكثر انزعاجًا.,"Seconds later the rest of the company came streaming out. They all had everything they needed, from personal items to needed gear. A few of the newer recruits look disoriented, others more annoyed.",2,Moderate,0,True,sfr_above_maximum,0.449438202247191,1.0,0.8726859092712402,0.4695121951219512,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,شوية، باقي,لحظات خرج بقية,,exact_seq,exact_seq,literary
WMT_3290,Meaning Shift,السرية طلعوا. كانوا شايلين,السرية. وكانوا جميعًا يحملون,بعد شوية، باقي أفراد السرية طلعوا. كانوا شايلين كل اللي محتاجينه، من أغراض شخصية لمعدات. بعضهم كان مضطرب، وبعضهم متضايق أكتر.,بعد لحظات خرج بقية أفراد السرية. وكانوا جميعًا يحملون كل ما يحتاجون إليه، من الأغراض الشخصية إلى المعدات الضرورية. وبدا بعض المجندين الجدد مضطربين، بينما بدا آخرون أكثر انزعاجًا.,"Seconds later the rest of the company came streaming out. They all had everything they needed, from personal items to needed gear. A few of the newer recruits look disoriented, others more annoyed.",2,Moderate,0,True,sfr_above_maximum,0.449438202247191,1.0,0.8726859092712402,0.4466666666666666,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,السرية طلعوا. كانوا شايلين,السرية. وكانوا جميعًا يحملون,,exact_seq,exact_seq,literary
WMT_3291,Meaning Shift,اللي محتاجينه،,ما يحتاجون إليه،,بعد شوية، باقي أفراد السرية طلعوا. كانوا شايلين كل اللي محتاجينه، من أغراض شخصية لمعدات. بعضهم كان مضطرب، وبعضهم متضايق أكتر.,بعد لحظات خرج بقية أفراد السرية. وكانوا جميعًا يحملون كل ما يحتاجون إليه، من الأغراض الشخصية إلى المعدات الضرورية. وبدا بعض المجندين الجدد مضطربين، بينما بدا آخرون أكثر انزعاجًا.,"Seconds later the rest of the company came streaming out. They all had everything they needed, from personal items to needed gear. A few of the newer recruits look disoriented, others more annoyed.",2,Moderate,0,True,sfr_above_maximum,0.449438202247191,1.0,0.8726859092712402,0.4567901234567901,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,اللي محتاجينه،,ما يحتاجون اليه،,,exact_seq,exact_seq,literary
WMT_3292,Meaning Shift,مرح قال:,مبتهج:,"كوهرين بصوت مرح قال: ""صباح الخير يا جماعة.""","قال كوهرين بصوت مبتهج: ""صباح الخير جميعًا"".",“Morning everyone” Cohren said in a cheery voice.,1,Minor,0,True,sfr_above_maximum,0.6046511627906976,1.0,0.9208422899246216,0.7027027027027026,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,مرح قال:,مبتهج:,,exact_seq,exact,literary
WMT_3293,Meaning Shift,"يا جماعة.""","جميعًا"".","كوهرين بصوت مرح قال: ""صباح الخير يا جماعة.""","قال كوهرين بصوت مبتهج: ""صباح الخير جميعًا"".",“Morning everyone” Cohren said in a cheery voice.,1,Minor,0,True,sfr_above_maximum,0.6046511627906976,1.0,0.9208422899246216,0.7142857142857143,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,"يا جماعة.""","جميعًا"".",,exact_seq,exact,literary
WMT_3294,Meaning Shift,عسكري,سأل جندي,"عسكري برتبة عرّيف من قوات الصاعقة سأل: ""مع احترامي يا فندم، ليه لازم تصحينا بالطريقة دي؟""","سأل جندي برتبة عريف من قوات الصاعقة قائلًا: ""مع كامل احترامي سيدي، لماذا يجب عليك إيقاظنا بهذه الطريقة؟"".","“With all respect sir, why do you have to wake us up like that?” One of the Shock Troopers, a corporal, asked.",1,Minor,0,True,sfr_above_maximum,0.5523809523809524,1.0,0.9120473265647888,0.5876288659793815,1.0,diagnostic,D,,violates_clean_standard,,0.55,0.45,0.78,1,0,1,light,عسكري,سال جندي,,exact,exact_seq,literary
WMT_3295,Spelling Error,عرّيف,عريف,"عسكري برتبة عرّيف من قوات الصاعقة سأل: ""مع احترامي يا فندم، ليه لازم تصحينا بالطريقة دي؟""","سأل جندي برتبة عريف من قوات الصاعقة قائلًا: ""مع كامل احترامي سيدي، لماذا يجب عليك إيقاظنا بهذه الطريقة؟"".","“With all respect sir, why do you have to wake us up like that?” One of the Shock Troopers, a corporal, asked.",1,Minor,21,True,cps_below_floor,0.5523809523809524,1.0,0.9120473265647888,0.5445544554455446,1.0,score,F,,violates_clean_standard,,0.55,0.78,1.0,1,0,1,light,عرّيف,عريف,,exact,exact,literary
WMT_3296,Terminology Substitution,سأل:,قائلًا:,"عسكري برتبة عرّيف من قوات الصاعقة سأل: ""مع احترامي يا فندم، ليه لازم تصحينا بالطريقة دي؟""","سأل جندي برتبة عريف من قوات الصاعقة قائلًا: ""مع كامل احترامي سيدي، لماذا يجب عليك إيقاظنا بهذه الطريقة؟"".","“With all respect sir, why do you have to wake us up like that?” One of the Shock Troopers, a corporal, asked.",1,Minor,4,True,ocs_failed,0.5523809523809524,0.0,0.9120473265647888,0.5714285714285714,0.0,diagnostic,F,,"violates_clean_standard,low_quality_suspected,multi_error_suspected",keyword_present_in_error_1,0.55,0.68,1.0,1,1,1,light,سال:,قائلًا:,,exact,exact,literary
WMT_3300,Spelling Error,"متأخر.""","متأخر"".","كوهرين رد: ""عشان المنبهات العادية وحشة. وعشان داي بريك مش بينام لحد وقت متأخر.""","قال كوهرين: ""لأن المنبهات العادية سيئة. ولأن داي بريك لا ينام إلى وقت متأخر"".",“Cause the regular alarms are shit. And because Daybreak doesn't sleep in” Cohren stated.,1,Minor,21,True,ocs_failed,0.6962025316455696,0.0,0.75490403175354,0.6944444444444444,0.0,score,F,,"violates_clean_standard,low_quality_suspected,multi_error_suspected",keyword_present_in_error_1,0.55,0.78,1.0,1,1,1,light,"متاخر.""","متاخر"".",,exact,exact,literary
